review_id,order_id,review_score,review_comment_title,review_comment_message,comment_length,comment_length_bucket,sentiment_label,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_alignment,keywords,keyword_scores,top_keyword,review_creation_date,review_answer_timestamp,review_year,review_month,review_month_name,review_quarter,review_yearmonth
185cb85ede91009d7a8e685687c037ee,2e5dc86c8c4aa663549caf5e31de840d,1,,fiz minha compra faz 30 dias e não recebi ainda meu produto. Precisa melhorar nas entregas,90,Medium (30-100),positive,0.5053,0.5053,0.1353,0.3594,0.37,Misaligned,compra faz | 30 dias | não recebi,0.5243 | 0.4021 | 0.3545,compra faz,2017-04-06 00:00:00,2017-04-09 18:25:12,2017,4,April,Q2,2017-04
0c9b6ca9b3beaf0fd5d621f63844ea01,cadd4c5765abf658117f2cc7e2a639c2,5,prazo entrega,"Espero receber esta semana, o que não seria tão extravagante, porém...mais atrazo do que isso me faria desistir do baratheon.",125,Long (>100 chars),negative,0.5233,0.1956,0.5233,0.2811,-0.3277,Misaligned,esta semana | espero receber | faria desistir,0.6015 | 0.5369 | 0.3322,esta semana,2018-08-26 00:00:00,2018-08-29 02:48:21,2018,8,August,Q3,2018-08
c399eafa15aafaecdd1d9008f5b34ed6,3081ddf6e7c6afa4e4124e7882486fcd,5,,"Entregou no prazo certo, fiquei feliz com a compra que fiz",58,Medium (30-100),positive,0.8214,0.8214,0.0622,0.1164,0.7592,Aligned,fiquei feliz | com compra | prazo certo,0.6084 | 0.4153 | 0.3599,fiquei feliz,2017-06-23 00:00:00,2017-06-24 00:58:52,2017,6,June,Q2,2017-06
8ef36616bef00398b6e413c124f436c8,6925682cc441a2514cd15f7f17ece7b2,5,,Lindo relógio adorei,20,Short (<30 chars),positive,0.8841,0.8841,0.061,0.0549,0.8231,Aligned,relógio adorei | lindo relógio | lindo,0.9656 | 0.8393 | 0.505,relógio adorei,2017-05-31 00:00:00,2017-06-01 01:21:14,2017,5,May,Q2,2017-05
57e994485c2ebd293e4fa9cd62e5bb96,201691efe89d4d71f36e5ea279a8759a,3,,"Comprei dois lustres pendentes, com a parceira targaryen e só me enviaram um lustre. Abri reclamação, mas ainda não recebi resposta. Aguardo solução por parte de Lojas lannister.",178,Long (>100 chars),negative,0.4739,0.1545,0.4739,0.3716,-0.3194,Misaligned,comprei dois | targaryen | abri reclamação,0.5652 | 0.4457 | 0.3401,comprei dois,2018-03-14 00:00:00,2018-03-16 20:26:10,2018,3,March,Q1,2018-03
59d95e0b5b52d038dc3a022b7c912969,fc8c2e8bc069aea361c41c313464993c,5,Super produto ,Muito bom alta qualidade!,25,Short (<30 chars),positive,0.9726,0.9726,0.0168,0.0106,0.9558,Aligned,alta qualidade | muito bom | alta,0.8757 | 0.8276 | 0.5355,alta qualidade,2018-07-04 00:00:00,2018-07-05 00:56:21,2018,7,July,Q3,2018-07
a0adf7a439816b22050d6bf433cbbff6,15c8f741c0b7deafafea8af0f7bb6852,5,,"Produto bonito, entregue bem valado e dentro do prazo. Recomendo!",65,Medium (30-100),positive,0.9831,0.9831,0.0081,0.0088,0.975,Aligned,produto bonito | entregue bem | prazo recomendo,0.7804 | 0.5865 | 0.5344,produto bonito,2018-04-10 00:00:00,2018-04-13 11:04:52,2018,4,April,Q2,2018-04
93fbbe62dcf6ffac99be013a1c68eb52,935f0d2ac8ce7ce29f5712d2637ddb33,5,,Muito bom,9,Short (<30 chars),negative,0.6788,0.2154,0.6788,0.1058,-0.4634,Misaligned,muito bom | muito | bom,0.9979 | 0.726 | 0.7129,muito bom,2018-02-20 00:00:00,2018-02-21 09:42:27,2018,2,February,Q1,2018-02
c40a6b6e0181e5ec0d12cbc2e12c49d3,f3468d6a2c7586711e9952242898aad4,1,falta de produto e quebra,Faltou 1 produto e os que recebi 1 veio quebrado,48,Medium (30-100),negative,0.6156,0.2462,0.6156,0.1383,-0.3694,Aligned,faltou produto | veio quebrado | recebi veio,0.7954 | 0.5753 | 0.3241,faltou produto,2018-05-23 00:00:00,2018-05-23 22:23:00,2018,5,May,Q2,2018-05
5241fcad10d7b45a1761f1e1e1536faa,0bcbcc3e0a09b3f6a9495de35f452616,5,super recomendo,"chegou dentro do prazo e o produto é de excelente qualidade! Acabou as dores nas costas, estou dormindo muito bem!",114,Long (>100 chars),positive,0.9848,0.9848,0.0066,0.0086,0.9782,Aligned,estou dormindo | excelente qualidade | prazo produto,0.5325 | 0.509 | 0.3938,estou dormindo,2018-07-07 00:00:00,2018-07-09 18:12:17,2018,7,July,Q3,2018-07
06f47dacd0575e592bf6a17e922ce6cd,82348f1b5f24ac795fa9320e02c49553,1,não recebi ainda,aqui está descrevendo como entregue só que ate agora não recebi,63,Medium (30-100),negative,0.5045,0.1698,0.5045,0.3257,-0.3347,Aligned,não recebi | entregue só | está descrevendo,0.7283 | 0.6842 | 0.5443,não recebi,2018-06-28 00:00:00,2018-06-29 16:34:46,2018,6,June,Q2,2018-06
d36219dfadc3a5b07ab66670d23915ad,22613579f7d11cc59c4347526fc3c79e,5,,"Acho que rastreando o produto devia ser melhor e mais preciso, mas no geral foi uma ótima experiência",101,Long (>100 chars),positive,0.4822,0.4822,0.2884,0.2294,0.1938,Aligned,rastreando produto | ótima experiência | melhor mais,0.5127 | 0.4546 | 0.4118,rastreando produto,2016-10-19 00:00:00,2016-10-20 12:40:59,2016,10,October,Q4,2016-10
5230dc021b8ce3fe53ed728af873a6d1,fc850201b579f014488f1cca40aaa06d,5,,Ainda não tive a oportunidade de testar,39,Medium (30-100),neutral,0.5182,0.0673,0.4145,0.5182,-0.3472,Misaligned,ainda não | tive oportunidade | testar,0.5875 | 0.4374 | 0.4245,ainda não,2017-11-23 00:00:00,2017-11-25 16:59:50,2017,11,November,Q4,2017-11
4656b8ed41c17f6be05e911e211ecd8f,7bdfa70c4049e7319a3182997e27cb95,3,recomendo,Comecei a usar agora,20,Short (<30 chars),positive,0.5239,0.5239,0.2258,0.2503,0.2981,Misaligned,comecei usar | usar agora | comecei,0.8683 | 0.751 | 0.6808,comecei usar,2018-05-08 00:00:00,2018-05-10 13:57:17,2018,5,May,Q2,2018-05
8ef0597f9b1870cf46c81358425f0e24,d451da9b109e1786f303924d04ed72a1,5,,nada a declarar,15,Short (<30 chars),neutral,0.5914,0.0861,0.3225,0.5914,-0.2364,Misaligned,nada declarar | nada | declarar,0.9891 | 0.874 | 0.6458,nada declarar,2017-05-20 00:00:00,2017-05-22 11:22:58,2017,5,May,Q2,2017-05
6b341682ab39af9fa00d72d7388c903b,fd65651f855608ad1aa52ff4a741c31a,3,Nota3,Comprar um produto correto na capa mas interno ser outro.???????,64,Medium (30-100),negative,0.3798,0.2923,0.3798,0.3279,-0.0875,Misaligned,produto correto | comprar um | na capa,0.5539 | 0.5309 | 0.4682,produto correto,2018-05-10 00:00:00,2018-05-11 01:15:28,2018,5,May,Q2,2018-05
e4f0765c572989acb3d2d17c911ccce4,4b661d524b6f0788746514fb6f7ad3fa,3,,entrega super rapida,20,Short (<30 chars),positive,0.9113,0.9113,0.033,0.0557,0.8783,Misaligned,entrega super | super rapida | rapida,0.8087 | 0.8063 | 0.76,entrega super,2017-12-13 00:00:00,2017-12-13 16:35:59,2017,12,December,Q4,2017-12
557ae9c16a8ea3909db2fc5a01bc5151,287b045cfe9ba0ed08308efc06c366ae,3,Suspense,"Fiz um pedido de 4 garrafas de azeite.Chegaram 2 num dia e as outras 2 quase 48 horas depois.Contato com a loja muito dificil,tanto via email qto por telef.O suspense terminou mas lá não compro mais",198,Long (>100 chars),negative,0.6168,0.1952,0.6168,0.1881,-0.4216,Misaligned,horas depois | garrafas | não compro,0.4095 | 0.3485 | 0.2987,horas depois,2018-05-24 00:00:00,2018-05-25 12:23:02,2018,5,May,Q2,2018-05
5939898b5d2ac05454b2fe1aeecaad19,ff37040ee7efbb9709c2b4389c4c0fc4,5,,O produto chegou muito rapido e de boa qualidade recomendo o produto,68,Medium (30-100),positive,0.975,0.975,0.0086,0.0165,0.9664,Aligned,boa qualidade | produto chegou | muito rapido,0.6271 | 0.5627 | 0.5168,boa qualidade,2018-03-09 00:00:00,2018-03-12 10:32:15,2018,3,March,Q1,2018-03
cde97e23deec3aa11e838402378706ee,512ba2efae3409f37660ce26199b32aa,1,,"Não posso! Estou aguardando a chegada do produto que comprei!Logo que isso aconteça, terei minha opinião formada!",113,Long (>100 chars),negative,0.773,0.1125,0.773,0.1145,-0.6605,Aligned,comprei logo | estou aguardando | do produto,0.6488 | 0.5144 | 0.4313,comprei logo,2017-12-22 00:00:00,2017-12-22 12:20:27,2017,12,December,Q4,2017-12
3ff8285931cc9b54c9ad22ba78957f63,e6b23db78d4473c921fb9315e04b5c0f,1,,Comprei dois produtos e recebi somente um. Mandei dois emails para a loja e não tive nenhum retorno. Estou insatisfeita.,120,Long (>100 chars),negative,0.764,0.0432,0.764,0.1928,-0.7208,Aligned,dois emails | produtos recebi | tive nenhum,0.5912 | 0.4688 | 0.4167,dois emails,2017-05-14 00:00:00,2017-05-19 10:38:27,2017,5,May,Q2,2017-05
fdb0e5a14fb6456e28ce7b3b054b8843,eccb333547035c917db4396ff94c3182,3,,Não recomendaria esta loja nem pretendo voltar a comprar nela.A mercadoria foi entregue após o prazo e quase 1 mês após a compra. No site das lannister costumam chegar antes do prazo. Estranhei muito,199,Long (>100 chars),negative,0.4094,0.2143,0.4094,0.3763,-0.1951,Misaligned,esta loja | mês após | não recomendaria,0.5143 | 0.3531 | 0.1863,esta loja,2018-02-16 00:00:00,2018-02-17 21:35:00,2018,2,February,Q1,2018-02
7914fa319f12631679d1704d7dcd17df,06ecfa8dfae87263e05d953aa561603d,5,Top,Recomendo,9,Short (<30 chars),positive,0.7149,0.7149,0.171,0.114,0.5439,Aligned,recomendo,0.8905,recomendo,2018-08-22 00:00:00,2018-08-23 01:51:28,2018,8,August,Q3,2018-08
deb6f26fd2c11c556bc9245fd9203469,997cd0cc21c4cc23cf4b07c4f53834db,4,,Atendeu minha expectativa.,26,Short (<30 chars),positive,0.6309,0.6309,0.2238,0.1452,0.4071,Aligned,minha expectativa | expectativa | atendeu minha,0.7012 | 0.5857 | 0.4622,minha expectativa,2018-02-24 00:00:00,2018-02-25 11:02:05,2018,2,February,Q1,2018-02
6591adaa3a855d13090d5fd151ad96c2,b3e8f5b15b942cacd19dba17d7179867,5,,Entrega antes do prazo. Produto muito prático e de fácil manuseio.,66,Medium (30-100),positive,0.5041,0.5041,0.3507,0.1452,0.1534,Aligned,fácil manuseio | entrega antes | prazo produto,0.6802 | 0.4731 | 0.4662,fácil manuseio,2017-08-31 00:00:00,2017-09-01 02:38:17,2017,8,August,Q3,2017-08
c4a20a1d2d634f814cca9311edd60e99,1a558554b7f10eba1ffdd56ce469df63,5,,"otimo produto só nao veio manual, mas sem problemas.",52,Medium (30-100),positive,0.6313,0.6313,0.0366,0.3321,0.5947,Aligned,produto só | otimo produto | sem problemas,0.4995 | 0.4552 | 0.4092,produto só,2018-04-21 00:00:00,2018-04-24 14:26:37,2018,4,April,Q2,2018-04
81e7291e2f92b492eb0340f4406c6897,93720f5a467d2edd5e84e209e8a9a4f6,4,,"Uma das peças não encaixava, estava de diâmetro diferente. Eu tive que serrar e martelar para poder caber e encaixar. De resto, tudo ok.",136,Long (>100 chars),positive,0.3847,0.3847,0.3475,0.2678,0.0372,Aligned,não encaixava | caber encaixar | tive que,0.6055 | 0.5723 | 0.4792,não encaixava,2018-04-19 00:00:00,2018-04-22 16:36:04,2018,4,April,Q2,2018-04
eb6d75bedecae7b3dbea11b8530637d8,00b9e0f8f588d0406a3de447eb606970,5,,Excelente produto.,18,Short (<30 chars),positive,0.9837,0.9837,0.003,0.0134,0.9807,Aligned,excelente produto | excelente | produto,0.9816 | 0.7864 | 0.6931,excelente produto,2018-02-17 00:00:00,2018-02-19 16:20:08,2018,2,February,Q1,2018-02
593f9b33c3a4c74e37b7b7c49f0cedc4,268762d6a983092f8632e379836806eb,5,,Tudo certo,10,Short (<30 chars),positive,0.441,0.441,0.2824,0.2766,0.1586,Aligned,tudo certo | certo | tudo,0.9951 | 0.9203 | 0.775,tudo certo,2017-09-07 00:00:00,2017-09-13 13:51:51,2017,9,September,Q3,2017-09
a36150969fe6bd09ed011dd78aeb0189,ef1b29b591d31d57c0d7337460dd83c9,1,,"Demora na entrega, detestei o atendimento e NUNCA mais compro. baratheon quando vendia por eles mesmos era bem melhor!",118,Long (>100 chars),positive,0.7465,0.7465,0.1924,0.0612,0.5541,Misaligned,detestei atendimento | quando vendia | nunca mais,0.4006 | 0.3665 | 0.2285,detestei atendimento,2016-11-02 00:00:00,2016-11-03 12:04:24,2016,11,November,Q4,2016-11
2c303fb6b2f9c16f324f7deb88e736fe,d9fb85f3f3239e18e331c9f622d6998b,5,,Produto muito bom,17,Short (<30 chars),positive,0.8081,0.8081,0.1559,0.036,0.6522,Aligned,muito bom | produto muito | produto,0.7929 | 0.7562 | 0.6428,muito bom,2018-08-08 00:00:00,2018-08-09 05:27:42,2018,8,August,Q3,2018-08
43992f6d75ecc01ddd8c748b9362bc81,55b5a2fb966c36bed46f082ad6062914,1,,o meu produto não chegou... segundo o rastreio está parado em Ribeirão Preto sp...,82,Medium (30-100),negative,0.5868,0.1186,0.5868,0.2947,-0.4682,Aligned,rastreio está | produto não | não chegou,0.5432 | 0.4598 | 0.4569,rastreio está,2018-03-23 00:00:00,2018-03-23 23:21:32,2018,3,March,Q1,2018-03
8b4c14417bccab81710772ecb8b23fd6,62a575a2a9f2c005b7ec7ff7dd76d5ee,1,,produto deu defeito na 1 vez de uso.,36,Medium (30-100),negative,0.6912,0.1717,0.6912,0.137,-0.5195,Aligned,defeito na | produto | uso,0.6062 | 0.4005 | 0.3441,defeito na,2018-08-03 00:00:00,2018-08-04 19:32:39,2018,8,August,Q3,2018-08
3528296df9092b7a7b88bd036e3f8a8e,dae4fcb62b78ccf2ff3ac4d49113a8f5,5,produto show,super recomendo produto profissional de qualidade,49,Medium (30-100),positive,0.9561,0.9561,0.0174,0.0265,0.9387,Aligned,recomendo produto | de qualidade | profissional,0.7962 | 0.6766 | 0.5399,recomendo produto,2018-07-14 00:00:00,2018-07-17 14:28:34,2018,7,July,Q3,2018-07
252b934455d29ca8cc070504686ecc52,4806c15e687faabdb46ca2643cfcfa6e,1,,até agora não recebi o produto.,31,Medium (30-100),neutral,0.5355,0.1051,0.3593,0.5355,-0.2542,Misaligned,não recebi | recebi produto | até agora,0.6316 | 0.6287 | 0.3226,não recebi,2018-03-14 00:00:00,2018-03-14 08:59:57,2018,3,March,Q1,2018-03
b736ff4204044e49e39062584d06fa74,993da8482e658ec7f1d0c6d955604936,1,,A loja anuncia um produto e entrega outro.,42,Medium (30-100),positive,0.7207,0.7207,0.1208,0.1585,0.5999,Misaligned,loja anuncia | produto entrega | outro,0.8176 | 0.6646 | 0.2864,loja anuncia,2018-08-24 00:00:00,2018-08-27 05:20:47,2018,8,August,Q3,2018-08
c7475b2c4448321756b6136327f1394e,e11c61aa2d539f826865ea728496f6d4,5,super recoendo,muito bom e rapido quando vi ja tinha chegado,45,Medium (30-100),positive,0.8076,0.8076,0.1553,0.0372,0.6523,Aligned,tinha chegado | bom rapido | muito bom,0.7556 | 0.7527 | 0.6598,tinha chegado,2018-08-23 00:00:00,2018-08-24 18:42:32,2018,8,August,Q3,2018-08
44cdb9cb9c9f8d6bcea59e0b61b8df6a,1a2cff485ae2a17b68b6ccefb1ecdf93,5,,O produto chegou muito bem,26,Short (<30 chars),positive,0.9557,0.9557,0.0189,0.0253,0.9368,Aligned,produto chegou | muito bem | produto,0.7193 | 0.612 | 0.5318,produto chegou,2017-12-13 00:00:00,2017-12-16 19:33:23,2017,12,December,Q4,2017-12
927eaaaaeebc8579c91927f2d0b40049,c835e0746829dbae8bb92fb818ba654d,5,,otimo,5,Short (<30 chars),positive,0.5755,0.5755,0.264,0.1605,0.3115,Aligned,otimo,1.0,otimo,2017-10-08 00:00:00,2017-10-09 14:07:22,2017,10,October,Q4,2017-10
65b934c20d632fc2df0fd4723464fa78,824d9780d0313771024a0c70fe9dd9a7,3,Erraram na caixa acústica,"Apesar de ter sido entregue rapidamente, substituíram a caixa METEORO pela caixa BORNE. Quando tentei reclamar nas lannister o sistema estaav fora do ar. A guitarra e acessórios estavam corretos.",195,Long (>100 chars),positive,0.4055,0.4055,0.3895,0.2049,0.016,Misaligned,substituíram caixa | guitarra acessórios | lannister sistema,0.6056 | 0.4752 | 0.3336,substituíram caixa,2018-06-12 00:00:00,2018-06-12 22:36:18,2018,6,June,Q2,2018-06
af9e54a155c1248534f1fa60179c6393,afb1e1ccaac288ec1ab9754e2e36cdaf,5,,Muito satisfeito,16,Short (<30 chars),negative,0.6578,0.2377,0.6578,0.1045,-0.4201,Misaligned,muito satisfeito | satisfeito | muito,0.9961 | 0.9473 | 0.6535,muito satisfeito,2017-12-05 00:00:00,2017-12-06 00:38:31,2017,12,December,Q4,2017-12
ea12cd666e65ef6cfc48e7ddd8596833,93a157bd42d5aee115dbfbca895d9998,4,,parabéns para loja e revendedor apesar de ter demorado um pouco,63,Medium (30-100),negative,0.5395,0.2878,0.5395,0.1727,-0.2517,Misaligned,para loja | parabéns para | ter demorado,0.6942 | 0.6325 | 0.4066,para loja,2017-09-23 00:00:00,2017-09-24 21:45:56,2017,9,September,Q3,2017-09
8023f946d9b261cb0ecb604703427917,f23c71439ab24ac853522e783dd7dec2,5,Ótima compra,"Entregue dentro do prazo, e com bom período de validade.",56,Medium (30-100),positive,0.7487,0.7487,0.1551,0.0963,0.5936,Aligned,do prazo | bom período | de validade,0.7586 | 0.5994 | 0.5055,do prazo,2018-05-05 00:00:00,2018-05-06 00:28:38,2018,5,May,Q2,2018-05
4faa35770cc4dbf5f2725bcebdd1bdc6,60c6581ec5ed9187370902a251501b8c,5,,"O Jogo de toalhas é lindo mais bonito do que na foto, amei.",59,Medium (30-100),positive,0.9232,0.9232,0.0231,0.0537,0.9001,Aligned,toalhas lindo | mais bonito | foto amei,0.7918 | 0.5661 | 0.5206,toalhas lindo,2018-01-18 00:00:00,2018-01-18 18:08:12,2018,1,January,Q1,2018-01
c239d18d7e310e477d5e7b76b362db1d,80a2b0dcabefef6a83477204433b2482,1,,produto foi entregue com umas das alças com problemas está faltando 1 pino de fixação,85,Medium (30-100),negative,0.536,0.2859,0.536,0.1782,-0.2501,Aligned,faltando pino | fixação | produto foi,0.5804 | 0.4148 | 0.4027,faltando pino,2018-03-11 00:00:00,2018-03-13 21:17:09,2018,3,March,Q1,2018-03
b3df5ccdfff218d039dd166e3da759f5,33fb6b947580ee29bd0c6babed6049c1,2,,Foi marcado o dia 1402 para entrega do pedido e no rastreamento marcava que o produto já havia sido entregue na data mas na realidade não foi entregue. O produto só foi entregue no dia 2802.,190,Long (>100 chars),negative,0.4355,0.1738,0.4355,0.3907,-0.2617,Aligned,entregue produto | dia 1402 | não foi,0.4386 | 0.4256 | 0.1843,entregue produto,2018-03-01 00:00:00,2018-03-04 21:45:00,2018,3,March,Q1,2018-03
c11da18223114c483b887b9914045f79,468c2f34312a6d270a20c7aef082041c,2,,"LOJA ALÉM DO FRETE SER MUITO CARO . O PRODUTO LEVA QUASE 30 DIAS ÚTEIS , PARA CHEGAR NA SUA CASA",96,Medium (30-100),positive,0.5155,0.5155,0.3136,0.1709,0.2019,Misaligned,do frete | caro produto | quase 30,0.5035 | 0.2498 | 0.2391,do frete,2017-06-07 00:00:00,2017-06-09 06:12:39,2017,6,June,Q2,2017-06
6f885e2fd69412264d9e74e805175d53,108e1d5b7a25ff07b49e500b1c7ae4b0,1,,"Recebi bem rápido, porém veio outro produto, e não o que eu pedi, o modelo veio diferente, a cor, veio uma capinha que não tem zíper, enfim, não recomendo.",155,Long (>100 chars),negative,0.4878,0.1436,0.4878,0.3686,-0.3442,Aligned,produto não | modelo veio | diferente cor,0.4441 | 0.431 | 0.3309,produto não,2017-06-22 00:00:00,2017-06-23 19:35:16,2017,6,June,Q2,2017-06
b83ba2a97932a8a661f5bf8eac7642bd,f464bdc3b17c2085e54b66d8e5ae1695,5,,sempre comprei no stark e estou satisfeito.,43,Medium (30-100),negative,0.5031,0.1897,0.5031,0.3072,-0.3134,Misaligned,sempre comprei | estou satisfeito | no stark,0.7286 | 0.6952 | 0.1269,sempre comprei,2017-05-31 00:00:00,2017-06-01 13:56:37,2017,5,May,Q2,2017-05
a6c58307ee35180cf0dc1d39466db359,796b04ac2c7b508683f6010238b991f1,5,,fiz a compra por tabela e graças A Deus deu tudo certo fico muito grato pode confiar.,85,Medium (30-100),positive,0.8706,0.8706,0.0668,0.0626,0.8038,Aligned,muito grato | fiz compra | por tabela,0.6269 | 0.5736 | 0.4101,muito grato,2017-12-23 00:00:00,2017-12-29 22:56:10,2017,12,December,Q4,2017-12
f7eb8792e67d53e01a224bfa9b6802b2,a0f2f8b0523207a13f02225bc812ed23,1,Horrível,"Cancelaram a minha compra um dia antes da entrega, liguei para a lannister e os atendentes não sabiam o que estava acontecendo, uma bagunça, agora estou esperando para ver se vai ser cobrado",190,Long (>100 chars),negative,0.5473,0.2933,0.5473,0.1594,-0.254,Aligned,cancelaram minha | cobrado | estou esperando,0.5853 | 0.4645 | 0.3666,cancelaram minha,2018-08-05 00:00:00,2018-08-05 09:27:55,2018,8,August,Q3,2018-08
4940d39efaa50e020312724f6a6e5efa,1a1ef8dc595adbce0e5d75d806d69286,5,super recomendo,produto de qualidade e eficiência na entrega. recebi muito antes do combinado. recomendo,88,Medium (30-100),positive,0.961,0.961,0.0142,0.0248,0.9468,Aligned,qualidade eficiência | combinado recomendo | entrega recebi,0.6109 | 0.5518 | 0.4496,qualidade eficiência,2018-06-08 00:00:00,2018-06-08 20:47:31,2018,6,June,Q2,2018-06
7bd303edd3865abe8addb98d2a2e6577,d66d818e0e5486b4382bdaad63390b53,5,Muito bom. ,Produto bom veio no dentro do prazo chegou em 08 dias estão de parabéns.,72,Medium (30-100),positive,0.5505,0.5505,0.3558,0.0937,0.1947,Aligned,08 dias | produto bom | de parabéns,0.5573 | 0.5409 | 0.4994,08 dias,2018-08-01 00:00:00,2018-08-01 18:52:33,2018,8,August,Q3,2018-08
11caa17c5966423a2f73ded6a13ad638,15a31c39dee81bc534abff1f9b5ec6c2,5,,"Tudo ok,o baratheon sempre responsável com a suas entregas.",59,Medium (30-100),positive,0.9394,0.9394,0.0182,0.0424,0.9212,Aligned,sempre responsável | tudo ok | entregas,0.6059 | 0.4242 | 0.3984,sempre responsável,2017-07-26 00:00:00,2017-07-27 09:16:34,2017,7,July,Q3,2017-07
4dd68a0dee5ede8a445f797c46bca436,ac706ac9421036e88d5b2c96b058aba6,1,,o acabento que estava na foto era bonito a que chegou foi de um sintetico feio com um acabento todo borrado orrivel nao gostei,126,Long (>100 chars),positive,0.8229,0.8229,0.1117,0.0654,0.7112,Misaligned,sintetico feio | era bonito | nao gostei,0.6319 | 0.5078 | 0.4277,sintetico feio,2017-07-05 00:00:00,2017-07-11 10:20:06,2017,7,July,Q3,2017-07
f55ac350831de6694d569e9c0176dacd,92cd4be4e992be4ab03304531ce6c5f9,1,,E muito desordenado comprei três produtos mais não veio no dia sertões veio separado e em data separada,103,Long (>100 chars),negative,0.4089,0.3939,0.4089,0.1972,-0.015,Aligned,comprei três | desordenado comprei | não veio,0.6344 | 0.5394 | 0.2538,comprei três,2018-01-31 00:00:00,2018-02-01 02:12:01,2018,1,January,Q1,2018-01
3fb929ba2924ff0a47858efb007ceee1,df8e5e994bcc820fcf403f9a875201e6,5,otimo,entrega rapida,14,Short (<30 chars),positive,0.8435,0.8435,0.0503,0.1062,0.7932,Aligned,entrega rapida | rapida | entrega,1.0 | 0.7837 | 0.7705,entrega rapida,2018-08-07 00:00:00,2018-08-08 12:05:26,2018,8,August,Q3,2018-08
d0c2b9d96c387604a96ae43e7126cf9b,e7bf6c078fcd0eac3b977d498537e2b3,4,,foi bom,7,Short (<30 chars),negative,0.8418,0.0845,0.8418,0.0737,-0.7573,Misaligned,foi bom | foi | bom,1.0 | 0.6584 | 0.6022,foi bom,2017-05-16 00:00:00,2017-06-09 20:20:55,2017,5,May,Q2,2017-05
58b27f28e98acdaec89d736d8ed79dd5,e0ffd1287f544946a6a6a2dca083e37f,5,,Mercadoria certa entregue no prazo combinado. Grata,51,Medium (30-100),positive,0.4875,0.4875,0.2911,0.2214,0.1964,Aligned,prazo combinado | mercadoria certa | entregue no,0.6458 | 0.6112 | 0.4729,prazo combinado,2018-02-24 00:00:00,2018-02-24 14:58:29,2018,2,February,Q1,2018-02
